Date,Open,High,Low,Close,Volume,Currency
2021-08-17,3147.67,3290.03,2993.63,3014.58,1063791,USD
2021-08-18,3012.62,3124.51,2951.04,3016.91,750740,USD
2021-08-19,3016.92,3185.51,2962.04,3184.82,844133,USD
2021-08-20,3184.83,3300.36,3179.18,3284.21,739315,USD
2021-08-21,3285.12,3307.33,3200.19,3223.96,768738,USD
2021-08-22,3224.17,3271.94,3128.98,3238.7,747649,USD
2021-08-23,3238.41,3375.42,3231.96,3319.49,1093756,USD
2021-08-24,3322.6,3357.99,3150.75,3173.26,988821,USD
2021-08-25,3172.12,3247.43,3080.7,3228.15,923126,USD
2021-08-26,3228.03,3249.62,3057.48,3093.54,118440,USD
2021-08-27,3093.78,3279.93,3063.37,3273.58,839543,USD
2021-08-28,3273.78,3284.58,3212.24,3243.9,466212,USD
2021-08-29,3243.96,3282.21,3155.31,3222.16,643728,USD
2021-08-30,3222.43,3345.72,3145.53,3225.67,966580,USD
2021-08-31,3228.23,3467.42,3191.34,3430.74,1524946,USD
2021-09-01,3429.65,3839.91,3384.82,3832.73,1475740,USD
2021-09-02,3826.9,3833.89,3723.42,3786.19,928702,USD
2021-09-03,3785.85,4024.89,3715.97,3936.29,1198186,USD
2021-09-04,3938.45,3968.33,3844.07,3884.97,672534,USD
2021-09-05,3885.4,3981.22,3834.74,3950.62,714159,USD
2021-09-06,3950.2,3968.2,3867.55,3927.21,764557,USD
2021-09-07,3926.84,3945.79,3061.3,3423.12,2465668,USD
2021-09-08,3424.35,3557.67,3221.6,3495.1,780678,USD
2021-09-09,3498.92,3564.3,3395.94,3423.51,1088338,USD
2021-09-10,3423.87,3512.9,3156.28,3207.27,1206688,USD
2021-09-11,3209.37,3345.37,3202.41,3267.33,732950,USD
2021-09-12,3267.33,3469.5,3231.87,3408.28,805974,USD
2021-09-13,3408.17,3429.24,3118.66,3284.52,1340400,USD
2021-09-14,3284.65,3428.87,3270.91,3428.87,720337,USD
2021-09-15,3430.36,3612.29,3361.63,3611.9,790269,USD
2021-09-16,3612.23,3672.68,3488.53,3569.43,195787,USD
2021-09-17,3569.92,3592.2,3352.32,3398.65,748099,USD
2021-09-18,3398.55,3539.5,3371.33,3435.97,600186,USD
2021-09-19,3435.92,3455.67,3282.85,3329.12,613996,USD
2021-09-20,3328.49,3344.04,2931.64,2976.05,1718763,USD
2021-09-21,2976.7,3101.88,2659.71,2761.52,1789381,USD
2021-09-22,2764.71,3087.97,2740.58,3077.78,1187526,USD
2021-09-23,3077.8,3173.0,3035.96,3152.92,841537,USD
2021-09-24,3152.92,3158.38,2740.06,2928.57,1741144,USD
2021-09-25,2928.59,2965.48,2812.7,2922.55,975494,USD
2021-09-26,2922.47,3113.65,2740.12,3063.51,1326016,USD
2021-09-27,3061.86,3163.86,2926.24,2926.24,865299,USD
2021-09-28,2926.04,2969.18,2791.42,2807.28,896276,USD
2021-09-29,2807.15,2948.5,2784.66,2851.5,728860,USD
2021-09-30,2851.06,3047.08,2837.68,3000.59,968233,USD
2021-10-01,2999.86,3329.32,2972.75,3309.13,1143475,USD
2021-10-02,3309.14,3467.95,3265.97,3388.97,778146,USD
2021-10-03,3388.83,3485.48,3346.63,3417.34,642592,USD
2021-10-04,3417.26,3436.34,3273.22,3382.9,826832,USD
2021-10-05,3383.32,3540.83,3365.28,3517.26,663880,USD
2021-10-06,3515.35,3627.19,3345.56,3575.41,1054309,USD
2021-10-07,3575.43,3650.18,3473.47,3586.0,826290,USD
2021-10-08,3586.91,3668.35,3537.24,3559.42,681736,USD
2021-10-09,3559.96,3626.11,3541.4,3574.2,464111,USD
